statistic_id,unit,start,end,mean,min,max,last_reset,state,sum
sensor.solar_production,kWh,2024-01-01T08:00:00+00:00,2024-01-01T09:00:00+00:00,,,,,0.0,0.0
sensor.solar_production,kWh,2024-01-01T09:00:00+00:00,2024-01-01T10:00:00+00:00,,,,,0.12,0.12
sensor.solar_production,kWh,2024-01-01T10:00:00+00:00,2024-01-01T11:00:00+00:00,,,,,0.35,0.47
sensor.solar_production,kWh,2024-01-01T11:00:00+00:00,2024-01-01T12:00:00+00:00,,,,,0.52,0.99
sensor.solar_production,kWh,2024-01-01T12:00:00+00:00,2024-01-01T13:00:00+00:00,,,,,0.48,1.47
sensor.solar_production,kWh,2024-01-01T13:00:00+00:00,2024-01-01T14:00:00+00:00,,,,,0.40,1.87
sensor.solar_production,kWh,2024-01-01T14:00:00+00:00,2024-01-01T15:00:00+00:00,,,,,0.28,2.15
sensor.solar_production,kWh,2024-01-01T15:00:00+00:00,2024-01-01T16:00:00+00:00,,,,,0.10,2.25
sensor.solar_production,kWh,2024-01-01T16:00:00+00:00,2024-01-01T17:00:00+00:00,,,,,0.0,2.25
sensor.grid_import,kWh,2024-01-01T08:00:00+00:00,2024-01-01T09:00:00+00:00,,,,,0.30,0.30
sensor.grid_import,kWh,2024-01-01T09:00:00+00:00,2024-01-01T10:00:00+00:00,,,,,0.20,0.50
sensor.grid_import,kWh,2024-01-01T10:00:00+00:00,2024-01-01T11:00:00+00:00,,,,,0.10,0.60
sensor.grid_import,kWh,2024-01-01T11:00:00+00:00,2024-01-01T12:00:00+00:00,,,,,0.05,0.65
sensor.grid_import,kWh,2024-01-01T12:00:00+00:00,2024-01-01T13:00:00+00:00,,,,,0.0,0.65
sensor.grid_import,kWh,2024-01-01T13:00:00+00:00,2024-01-01T14:00:00+00:00,,,,,0.0,0.65
sensor.grid_import,kWh,2024-01-01T14:00:00+00:00,2024-01-01T15:00:00+00:00,,,,,0.05,0.70
sensor.grid_import,kWh,2024-01-01T15:00:00+00:00,2024-01-01T16:00:00+00:00,,,,,0.25,0.95
sensor.grid_import,kWh,2024-01-01T16:00:00+00:00,2024-01-01T17:00:00+00:00,,,,,0.35,1.30
sensor.grid_export,kWh,2024-01-01T08:00:00+00:00,2024-01-01T09:00:00+00:00,,,,,0.0,0.0
sensor.grid_export,kWh,2024-01-01T09:00:00+00:00,2024-01-01T10:00:00+00:00,,,,,0.0,0.0
sensor.grid_export,kWh,2024-01-01T10:00:00+00:00,2024-01-01T11:00:00+00:00,,,,,0.05,0.05
sensor.grid_export,kWh,2024-01-01T11:00:00+00:00,2024-01-01T12:00:00+00:00,,,,,0.22,0.27
sensor.grid_export,kWh,2024-01-01T12:00:00+00:00,2024-01-01T13:00:00+00:00,,,,,0.18,0.45
sensor.grid_export,kWh,2024-01-01T13:00:00+00:00,2024-01-01T14:00:00+00:00,,,,,0.10,0.55
sensor.grid_export,kWh,2024-01-01T14:00:00+00:00,2024-01-01T15:00:00+00:00,,,,,0.03,0.58
sensor.grid_export,kWh,2024-01-01T15:00:00+00:00,2024-01-01T16:00:00+00:00,,,,,0.0,0.58
sensor.grid_export,kWh,2024-01-01T16:00:00+00:00,2024-01-01T17:00:00+00:00,,,,,0.0,0.58
